date,amfi_code,scheme_name,nav
2020-08-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.2056
2020-08-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.2056
2020-08-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.2056
2020-08-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,64.2166
2020-08-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,64.2012
2020-08-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,64.6439
2020-08-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,65.0304
2020-08-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,65.0345
2020-08-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,65.0345
2020-08-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,65.0345
2020-08-31,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.3588
2020-09-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.3265
2020-09-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.5433
2020-09-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.6277
2020-09-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.0449
2020-09-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.0449
2020-09-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.0449
2020-09-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.1455
2020-09-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.6925
2020-09-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,61.9976
2020-09-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.9838
2020-09-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.9364
2020-09-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.9364
2020-09-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.9364
2020-09-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,65.8331
2020-09-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,66.5188
2020-09-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,66.7009
2020-09-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,66.2742
2020-09-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,65.7147
2020-09-19,125497.0,SBI Small Cap Fund - Direct Plan - Growth,65.7147
2020-09-20,125497.0,SBI Small Cap Fund - Direct Plan - Growth,65.7147
2020-09-21,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.9585
2020-09-22,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.8153
2020-09-23,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.7063
2020-09-24,125497.0,SBI Small Cap Fund - Direct Plan - Growth,61.6467
2020-09-25,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.4845
2020-09-26,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.4845
2020-09-27,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.4845
2020-09-28,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.5663
2020-09-29,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.6305
2020-09-30,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.8023
2020-10-01,125497.0,SBI Small Cap Fund - Direct Plan - Growth,64.1093
2020-10-02,125497.0,SBI Small Cap Fund - Direct Plan - Growth,64.1093
2020-10-03,125497.0,SBI Small Cap Fund - Direct Plan - Growth,64.1093
2020-10-04,125497.0,SBI Small Cap Fund - Direct Plan - Growth,64.1093
2020-10-05,125497.0,SBI Small Cap Fund - Direct Plan - Growth,64.3535
2020-10-06,125497.0,SBI Small Cap Fund - Direct Plan - Growth,64.2617
2020-10-07,125497.0,SBI Small Cap Fund - Direct Plan - Growth,64.1025
2020-10-08,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.4817
2020-10-09,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.2906
2020-10-10,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.2906
2020-10-11,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.2906
2020-10-12,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.7597
2020-10-13,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.8658
2020-10-14,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.4637
2020-10-15,125497.0,SBI Small Cap Fund - Direct Plan - Growth,62.5586
2020-10-16,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.2883
2020-10-17,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.2883
2020-10-18,125497.0,SBI Small Cap Fund - Direct Plan - Growth,63.2883
